,offer_id_1,offer_id_2,hamming_distance_dct_stored,image_1,image_2,classes,duplicate
790,12a4f23f4e0310a18aa5a65610b1bb3e,6c785c340aaf567ae59b9619f5bade37,2,https://cdn.hometogo.com/large/v1/c89/16d/bb9a2274cc9e1d0d24688cac1d.jpg,https://cdn.hometogo.com/medium/v1/f2e/2ab/10314a98e2ffb278e8abdfd277.jpg,watermark,True
791,03e49e12c6e2049a,2b7855fa744a0a959ece1c7456038ddf,10,https://cdn.hometogo.com/medium/v1/7ee/315/5bd8c23092e6e393da84c1e702.jpg,https://cdn.hometogo.com/medium/v1/ba5/d50/47c3d154be96ca4e72ee9b284a.jpg,"resolution,zoom",True
792,0c51fd30d6b84700d41e1512e677fab6,7b47d071a3d187dc,10,https://cdn.hometogo.com/large/v1/82b/430/b848c00dfdcb911a979c3c9212.jpg,https://cdn.hometogo.com/large/v1/247/393/94d5c2240207fd5899ef615f92.jpg,"crop,zoom",True
793,6b4ff057b5108533cc2fd551da1a3b9d,892d5f0f88c570b8,8,https://cdn.hometogo.com/large/v1/6a9/8bb/dc4cb963238924cbd049f62315.jpg,https://cdn.hometogo.com/medium/v1/48f/4a1/9d130ce261a57b21ecc8f7ee56.jpg,"illumination,resolution",True
794,ae15e9ec73a5043db9d50b82050a6053,dc3b225b7076aae32489dc1895935766,0,https://cdn.hometogo.com/large/v1/e0d/b63/a7ab6f11db4519b0ba4b34cde9.jpg,https://cdn.hometogo.com/large/v1/5ae/32f/c41a8a0d1e11a142a2f0d86684.jpg,same,True
795,53a50d0c1626ffc5,921d61fc071dd995308451358bfe7b6d,8,https://cdn.hometogo.com/large/v1/d20/5ce/305ac054ee1cc815a830bc492f.jpg,https://cdn.hometogo.com/large/v1/0ac/632/6a2048db455eb23d2583a8cfde.jpg,"crop,zoom",True
796,094b8059841fbc83,2d1125aee55d3b32,0,https://cdn.hometogo.com/large/v1/321/c4d/f34e7468dae554458648d7fc07.jpg,https://cdn.hometogo.com/large/v1/3b0/ac9/529d47822f381b89bead25f592.jpg,same,True
797,17854cd816a9c6b5,438031151fbeaf04,0,https://cdn.hometogo.com/small/v1/08d/20f/87a3e51bb84088e8f3459d2768.jpg,https://cdn.hometogo.com/small/v1/2c5/16d/ae74266fa6d1fc0b85382c5708.jpg,same,True
798,a1934b782a737e5b4cbbf00a505f7d58,fe14733ad98b491c27308626a4216f3e,40,https://cdn.hometogo.com/medium/v1/81a/d3a/c7aa7960187bf0a69bcb69505d.jpg,https://cdn.hometogo.com/large/v1/63f/490/b20d375a659cd7a71f3800c575.jpg,"different-viewpoint,illumination,watermark",True
799,2a6f1aae9edcb53b,af341a568d5e8b4aab4a8219bea4d52f,28,https://cdn.hometogo.com/large/v1/b9a/7a2/1deff7c6f5d627e55c481f109c.jpg,https://cdn.hometogo.com/large/v1/6c9/2a3/839672bd9fc375ccbb01ad6b72.jpg,"different-viewpoint,zoom",True
800,9dc4c64f4c02dde6,f5ab2c75dce487d1,0,https://cdn.hometogo.com/large/v1/fd3/1f2/d1e693929600b11ac14ec6b816.jpg,https://cdn.hometogo.com/large/v1/dd2/54f/5ba98a795cc652240464079b52.jpg,same,True
801,1797fea49bf768dc,46187ff7d34e37856638cc34fddacf82,0,https://cdn.hometogo.com/large/v1/0be/978/f37f84426a40c155cd7cb70526.jpg,https://cdn.hometogo.com/medium/v1/c39/844/4c62dc0159abc3f1c01538c58c.jpg,"resolution,watermark",True
802,3cb809f249ad627f,65894bb3817450c5,14,https://cdn.hometogo.com/large/v1/ca9/d7b/9c59ba0b2ddbfc3d4e7fd63685.jpg,https://cdn.hometogo.com/large/v1/bf1/bfa/fc975676575695c7301f7081da.jpg,"crop,zoom",True
803,6854a34f42792317,97db7f80a0731e12,40,https://cdn.hometogo.com/large/v1/5dd/1c4/f371bd18179e02e0ac478b9f2c.jpg,https://cdn.hometogo.com/medium/v1/46f/7a1/98d697fa7a0b696a38ad8cfaf9.jpg,"different-viewpoint,illumination",True
804,389b67e6fffb22ca,6e85f12cb7815ec6,8,https://cdn.hometogo.com/medium/v1/279/c04/1b4f70f6267342d21774560782.jpg,https://cdn.hometogo.com/large/v1/e23/ca0/4473c0567a3a1f3426b4d5ad40.jpg,illumination,True
805,9a3475c0854b1aa3,9b1e727fa53e8c28,26,https://cdn.hometogo.com/large/v1/664/5cf/2ed25c87f26d744476c1c2ddc7.jpg,https://cdn.hometogo.com/large/v1/818/75b/1f2e4eb74924fe5850d5a67d47.jpg,"crop,different-viewpoint",True
806,55c56b707d676e4d,c3d455941069aadb5680f52e8b549b1e,32,https://cdn.hometogo.com/large/v1/be2/a8e/a2fe34f178f99c93d4f6fd8708.jpg,https://cdn.hometogo.com/large/v1/c7f/1b7/bf09349c0fe1fbcaa56e544ef7.jpg,"different-viewpoint,renovation",True
807,3064c0a67dfb1409360e8bd01579d81d,3a3e1eaa47b027a9b82467941afb747e,0,https://cdn.hometogo.com/medium/v1/c80/b89/6a7072ca5ec1ccbd1a88566a7a.jpg,https://cdn.hometogo.com/medium/v1/e5d/7bb/f825d9b36cbdd01b3f1ac76385.jpg,same,True
808,9097150861b0d835,dfbde8e33425c667,0,https://cdn.hometogo.com/large/v1/0c6/8c3/b83791ec8406dd653a09dc5ced.jpg,https://cdn.hometogo.com/large/v1/1af/959/fd1c5c878bbd697cc9a6731bb3.jpg,same,True
809,93f465517e6b0448,b3f2ae9d556a40cd,10,https://cdn.hometogo.com/large/v1/fa6/503/73b1dbad354ee1476ae6974182.jpg,https://cdn.hometogo.com/large/v1/b62/662/346fffae2a2b13f27f7123119d.jpg,crop,True
810,3e5935a5ee82c722,43eaf8bfd75c7c357aa9584baa53a9b2,20,https://cdn.hometogo.com/large/v1/e3a/49b/2011d7ed8151e006fdbb9a478c.jpg,https://cdn.hometogo.com/large/v1/bdf/7e0/60ba345f0a79b77d8767f6dcc6.jpg,"crop,different-viewpoint,illumination,resolution,zoom",True
811,568918ab3844334d,ffd2bcd8458fbba3,0,https://cdn.hometogo.com/medium/v1/446/564/49ad7740524fea13b8a5369179.jpg,https://cdn.hometogo.com/medium/v1/a22/2db/1b8f6c94d674e10cf132d2cf1f.jpg,same,True
812,12a4f23f4e0310a18aa5a65610b1bb3e,549773b08373380143230b71c5eab974,20,https://cdn.hometogo.com/large/v1/c89/16d/bb9a2274cc9e1d0d24688cac1d.jpg,https://cdn.hometogo.com/large/v1/9bd/95e/8eb6cb979ae9aa5e7b02460a24.jpg,"illumination,resolution,slight-tilt-same-viewpoint,watermark,zoom",True
813,6fbb86c717ccb41d,9e39c585a4c73d07870f062ff15fdd61,0,https://cdn.hometogo.com/large/v1/809/7eb/fa970a451d99f7bce075f0f38e.jpg,https://cdn.hometogo.com/large/v1/ef9/934/29e9e2e771ae500a3a84e56904.jpg,resolution,True
814,0e28a575dab5ef51cd74fcd9612918c6,5cbd3767ba6e9cb80550da677dfdd6b6,28,https://cdn.hometogo.com/large/v1/045/d48/c16ce5178333bf15380a13d33d.jpg,https://cdn.hometogo.com/large/v1/ee1/4e5/fbf259f8c76ce52dc407987ae8.jpg,different-viewpoint,True
815,aa0de160c206b16b1e2fc74cd7faf6b4,eb8802983bf5a13c,2,https://cdn.hometogo.com/medium/v1/7c3/c3a/c023ab0f90113278e499f18380.jpg,https://cdn.hometogo.com/large/v1/734/116/85a47c5a0eca216d951294cdcc.jpg,"resolution,watermark",True
816,9829455724ba07b3,d66a38187b4f20f2,0,https://cdn.hometogo.com/medium/v1/b83/103/06d1898d7ae1be916969c92974.jpg,https://cdn.hometogo.com/medium/v1/d73/75d/a7e242c45a24d4f6fc076b7bd3.jpg,same,True
817,2659a2cc548f7269,8e58c63d7a08dc32,8,https://cdn.hometogo.com/large/v1/bd5/06e/5ef9ecfd9539f6ac119f1f632f.jpg,https://cdn.hometogo.com/medium/v1/eac/7b6/2d060637f8725f4d323c134b8d.jpg,"crop,zoom",True
818,bcebaf559b15642a70aad6037a113fe2,cd127058a855221b,32,https://cdn.hometogo.com/large/v1/f0d/802/a32bcd0ee132923a91b4b3a7fe.jpg,https://cdn.hometogo.com/large/v1/744/b00/0c059520c0273fb35dc57a3cfb.jpg,different-viewpoint,True
819,f43de142acc91b81,za866bf876ab009b9,10,https://cdn.hometogo.com/medium/v1/bd4/778/f58889ea5987bdd75abfaad004.jpg,https://cdn.hometogo.com/medium/v1/693/007/df91bf3dff2f905ab1feeea629.jpg,"crop,illumination,zoom",True
820,4da353f591994231e6a4afef1df69608,d774253e34409c940bb97acd4b490198,34,https://cdn.hometogo.com/medium/v1/743/c17/fc4893c591c543a6e5ed7b0da1.jpg,https://cdn.hometogo.com/medium/v1/5ee/7a8/31f9801a0264fe780da235337d.jpg,different-viewpoint,True
821,92c31ed16934d02339d17b2fd4cfa1ef,a1c68aab9ace33ba629d511e482e5032,0,https://cdn.hometogo.com/medium/v1/636/433/0e096a5f8fe19291eeba2665c3.jpg,https://cdn.hometogo.com/medium/v1/449/ee2/861504698d3520f3f43c6c39b1.jpg,same,True
822,ac8b7330c2eafaf023d7551fff499d4c,bdec5fe4a94723d6fbe34011c2ee33d2,0,https://cdn.hometogo.com/medium/v1/b97/0b8/07cc00be3e3d45175eaed40e9a.jpg,https://cdn.hometogo.com/medium/v1/e2f/4d7/882ebcafd39bfd81610719fd24.jpg,same,True
823,0d06264d44c3720f,76e310d781167166ac03cd674f080c9a,12,https://cdn.hometogo.com/large/v1/487/39b/6fae98a124480b0919e0e352f1.jpg,https://cdn.hometogo.com/large/v1/bb3/23e/af6435e8e4e50dfa8948b0f2e3.jpg,"crop,zoom",True
824,28b406f5a38b0651615eb0e5047bfdfb,d723cb30ab55cb04e61c3b6c8a4c913e,0,https://cdn.hometogo.com/medium/v1/728/08d/142da8434f50d01ce29d75ff4e.jpg,https://cdn.hometogo.com/medium/v1/7d5/649/00cf82518d968759dd1bd074d5.jpg,same,True
825,6efbf9571f30e9d8f5919dd2aae35aed,76f8fc7a1b18278438c3b21df41d3d0e,0,https://cdn.hometogo.com/large/v1/bc5/4ab/6818ece8489afe1e72fb4e86f5.jpg,https://cdn.hometogo.com/large/v1/11f/a09/d72df054b3cf86a3a3f20f610f.jpg,same,True
826,0063dfd5a33feff08795dc40a3b0cb21,7d246eb6d0437cc0b380ca5fdbbc5b48,0,https://cdn.hometogo.com/medium/v1/6aa/56f/502c2f18b0fb2c9bcdc9edbc8c.jpg,https://cdn.hometogo.com/medium/v1/e67/42d/5f27c85885231aa9174991aaa4.jpg,same,True
827,b17e95b5e8856f3004f4e5a523e1894c,e7c3d60aca01d26f,28,https://cdn.hometogo.com/medium/v1/4f2/c21/def525c9c5fb3e8789e1c4f423.jpg,https://cdn.hometogo.com/large/v1/029/917/502780c9dbdd34883e9f470ec6.jpg,"crop,illumination,resolution,slight-tilt-same-viewpoint,watermark,zoom",True
828,8c824c799bf367d9d5eb089a9e0fb159,c51409157e485f26674e5b7c531554fd,0,https://cdn.hometogo.com/medium/v1/0da/e30/6e6bd19849bf3c061f5d975f18.jpg,https://cdn.hometogo.com/medium/v1/e7e/928/ac39032c6c30e03648d86df300.jpg,same,True
829,c7e869f696a72536,cd127058a855221b,2,https://cdn.hometogo.com/medium/v1/7ce/4a1/fe61287717d6d9ecff16fca50a.jpg,https://cdn.hometogo.com/large/v1/744/b00/0c059520c0273fb35dc57a3cfb.jpg,same,True
830,3d9f972b224170d1,fc93cca25fe5a74767ea2bb43716676d,28,https://cdn.hometogo.com/large/v1/a2a/37a/819fee1cd2a9ec9cefffa60b4a.jpg,https://cdn.hometogo.com/medium/v1/d07/da4/aedc7abd34b583bfe0e22c4909.jpg,"slight-tilt-same-viewpoint,watermark",True
831,762be77dbfa7713b,c19b32f2b5951d72175d0666b0197dca,2,https://cdn.hometogo.com/large/v1/bfa/9a3/18b7cecd7c8fecd50a4dc84e5d.jpg,https://cdn.hometogo.com/medium/v1/5e4/b29/ecfb7e5301e44193b9157407ce.jpg,crop,True
832,6d32ab74e7db9f1475c9824f224593a2,75c565403970316792752b83faa586b7,34,https://cdn.hometogo.com/medium/v1/83b/836/5d545ecf25457adf27a84f58e7.jpg,https://cdn.hometogo.com/large/v1/007/e74/0bda8aed6b8751301d44066ac1.jpg,different-viewpoint,True
833,1f2aa62a19b5ca34d693d9db0597533a,893570ec21a0f5ad,34,https://cdn.hometogo.com/large/v1/6fb/f59/e49bd23d174ca93a5d6d445f91.jpg,https://cdn.hometogo.com/large/v1/c80/003/f8d6d31747c23edc685957932a.jpg,different-viewpoint,True
834,921b731e169b82fa,bcd0b2eef5f6ca8e,6,https://cdn.hometogo.com/large/v1/2d2/a45/8daa7b4ed5471a17dc93c7c2ae.jpg,https://cdn.hometogo.com/medium/v1/3d8/541/f48086ea12ec6fb285a024110f.jpg,"crop,resolution,zoom",True
835,76b009006c6977bcb42a0ff7ecdd5978,923822c24a03cac6,4,https://cdn.hometogo.com/medium/v1/b9d/904/60947693bfa9e2ddb360dbeda6.jpg,https://cdn.hometogo.com/large/v1/dc4/36f/d79b185bcde5ee3cb913116d41.jpg,"crop,zoom",True
836,024250817fd32f4f,921d61fc071dd995308451358bfe7b6d,30,https://cdn.hometogo.com/large/v1/abe/44d/3dbd6fdf377708eb2279cb014d.jpg,https://cdn.hometogo.com/large/v1/0ac/632/6a2048db455eb23d2583a8cfde.jpg,different-viewpoint,True
837,3c655707f6958596,7c89a3ac1eedcdc5,0,https://cdn.hometogo.com/medium/v1/6cc/78e/f8d4fccdd4186785c5133d5eb4.jpg,https://cdn.hometogo.com/medium/v1/1f8/e1a/32e2f13256cf7691254b441eaf.jpg,same,True
838,08627b3bbb18aa564693ed9bbca74e51,0c5fc3f1ec3520dd,0,https://cdn.hometogo.com/medium/v1/4a9/129/288517123da7a8d923f44fb4d1.jpg,https://cdn.hometogo.com/large/v1/5a6/ea3/d755c878fc0c0fd4555313a870.jpg,watermark,True
839,6b4ff057b5108533cc2fd551da1a3b9d,bb4556258f2ae9e6e3d9a555d25c7774,8,https://cdn.hometogo.com/large/v1/6a9/8bb/dc4cb963238924cbd049f62315.jpg,https://cdn.hometogo.com/large/v1/60d/618/26a6158390544ebbbb3f1ca8d3.jpg,"illumination,resolution",True
840,25ef40cd2960adda32aa528e5d544a0d,ec771cadc5c179fe3d316eedc327d142,0,https://cdn.hometogo.com/medium/v1/344/4c4/b7f85cf534754ef5210a4689b0.jpg,https://cdn.hometogo.com/medium/v1/9a0/70b/44427a8fcae9537870a21d95e4.jpg,same,True
841,14a12c651f67a305317b5ac0a326583e,92589408ac009043,0,https://cdn.hometogo.com/large/v1/e1b/d9d/a9442ecdb787e80d76068bb9e8.jpg,https://cdn.hometogo.com/large/v1/d69/84a/04363ff9ee02476f549039aa6c.jpg,same,True
842,7563a3d0fdd3d1c7,d12179ae2fd1215d,0,https://cdn.hometogo.com/large/v1/1ad/bbd/817974bbe8818d676b16cd9b0c.jpg,https://cdn.hometogo.com/large/v1/2d8/e89/5270c27987e7937fee2b96f32d.jpg,resolution,True
843,26ac00dcf098008b,be6cd9b11f944f4a,0,https://cdn.hometogo.com/large/v1/10e/235/392c69329e9a0ed250631090c5.jpg,https://cdn.hometogo.com/medium/v1/bf3/62d/58b6c5d5972d23e7cbb9dd7ef1.jpg,same,True
844,1d143e445e6433a4,304e85f0f71beb53,0,https://cdn.hometogo.com/large/v1/1a0/359/1347a224573c46fd0354f86205.jpg,https://cdn.hometogo.com/large/v1/3c3/953/b75d966e14a621999ae3cd55b7.jpg,same,True
845,3f926a01eab4328a734fcc5a2858e16a,d2f27623340688f31b2afde8984fc715,0,https://cdn.hometogo.com/medium/v1/08f/154/e42209306ede205117b9428826.jpg,https://cdn.hometogo.com/medium/v1/6a0/e9a/ecffea9f1000f9e6a35f9d8cdf.jpg,same,True
846,964a8253fde5124ee813c07e9d511a43,af2537fae0c0605b0a29d23aafd98fee,0,https://cdn.hometogo.com/medium/v1/a30/18c/95cce0741a0a3f2f66aa0e75da.jpg,https://cdn.hometogo.com/medium/v1/a75/70f/53766b782cb8c7984ccacddf13.jpg,same,True
847,0a63eda6e77266cbcf50709ce83a3f5f,7c239d3fab277267d91008fc851f849a,0,https://cdn.hometogo.com/small/v1/c00/de2/0f128dd5b1dc7e9af367e68e51.jpg,https://cdn.hometogo.com/small/v1/202/495/8e11790ebae2713727cb96c97b.jpg,same,True
848,09c74da8f6a70f8c334ea5bbf3321c04,56684e8562af143af55e332509d0aa6b,12,https://cdn.hometogo.com/large/v1/218/cad/7125c30b00d8316145caa0e436.jpg,https://cdn.hometogo.com/large/v1/04d/9a0/a6c445c1d15f1ecdb50fc58ff9.jpg,"crop,resolution,zoom",True
849,bc833050aeb1cb60d4f88ea82168f6a6,fcdc8583267aa19a,10,https://cdn.hometogo.com/medium/v1/760/c33/5ebd66dedabd2399cfefaae2f7.jpg,https://cdn.hometogo.com/large/v1/a00/d3e/2053fc81be3eaa9e8cce304d34.jpg,"crop,zoom",True
850,56b48fa7d7dc7f51f326f0c5e69e64e9,zd5bb418a4d842f39,6,https://cdn.hometogo.com/large/v1/99b/b58/4bde50444f2fe660831c62abfa.jpg,https://cdn.hometogo.com/medium/v1/cb0/ac5/af5743ee1cfabc4edd9cc1e6e1.jpg,"crop,zoom",True
851,489a34a3eb804d46,5879d8b91e80f848,0,https://cdn.hometogo.com/large/v1/14c/c2a/875803505882f71dbcac04e5af.jpg,https://cdn.hometogo.com/large/v1/ea2/f36/ffdcc6b382e6be8d746078ded2.jpg,same,True
852,93f0cb2ba2b69ab56a5ca9cb3b8e5d91,b84e1c6b06dd4bdc8a250ab66e013214,0,https://cdn.hometogo.com/medium/v1/3f8/e39/5c19a1d8e4313d5cc033a326b3.jpg,https://cdn.hometogo.com/medium/v1/a4d/37f/69c3c93c498551582237ee1f4e.jpg,same,True
853,ded0552283306198e443bf5f103411b8,ffe0b6d2f94874af77736f5eb5b7717e,0,https://cdn.hometogo.com/large/v1/dac/e5c/e532e4ed90dbcd1f057fd962ab.jpg,https://cdn.hometogo.com/large/v1/3db/3d3/5d4c05ed8e8e1c3b8bdb7af679.jpg,same,True
854,3844aad540646b042fdb36aa9fc8b17d,b43f148496da5cd8e35fa71373808da2,26,https://cdn.hometogo.com/large/v1/237/6e2/1d27cc9c19e3ec357f01e08820.jpg,https://cdn.hometogo.com/medium/v1/f92/a42/0f9d0d58e5e11f5012bf61f572.jpg,"different-viewpoint,resolution,watermark",True
855,1e18b6288e9fcb52,6344ccd1779806ab71d1182520137495,26,https://cdn.hometogo.com/large/v1/b71/96b/2a323b87b432846e42ffed62b2.jpg,https://cdn.hometogo.com/large/v1/301/760/5391d30ecb0ed1f8981745e8b7.jpg,"different-viewpoint,zoom",True
856,094b8059841fbc83,ce6bb9bbbb62b388,0,https://cdn.hometogo.com/large/v1/321/c4d/f34e7468dae554458648d7fc07.jpg,https://cdn.hometogo.com/large/v1/f0f/502/008cd6ac174de1068f1c4e3b67.jpg,same,True
857,6e746c89a47f6f5c38b754104ffb4c79,c19b32f2b5951d72175d0666b0197dca,2,https://cdn.hometogo.com/large/v1/b71/116/0bf75204a399b440c899c87337.jpg,https://cdn.hometogo.com/medium/v1/5e4/b29/ecfb7e5301e44193b9157407ce.jpg,crop,True
858,5f643d7b2d96f090,9cad5e52a9716147696f9892d92ea49e,16,https://cdn.hometogo.com/large/v1/c57/b64/d0aeaff2912ba9f26c0c7b3200.jpg,https://cdn.hometogo.com/medium/v1/d2c/ad1/b1e6cb2301ecb71c4d65b518b3.jpg,slight-tilt-same-viewpoint,True
859,467aac4bea22cd96,87d622f3a099b593,0,https://cdn.hometogo.com/large/v1/6f8/74a/7d7864356ad8ee97e1180f8312.jpg,https://cdn.hometogo.com/large/v1/156/ccb/ff7bd3244e146970e48ea69747.jpg,same,True
860,441a700885d58682,d25133f234fc96c9,30,https://cdn.hometogo.com/large/v1/393/b24/06ca76f9f61b4131fe32786d11.jpg,https://cdn.hometogo.com/large/v1/957/fdf/f598bfdc0f3f852fd18d785826.jpg,different-viewpoint,True
861,6b4ff057b5108533cc2fd551da1a3b9d,aa7d21b2d375cded,12,https://cdn.hometogo.com/large/v1/6a9/8bb/dc4cb963238924cbd049f62315.jpg,https://cdn.hometogo.com/large/v1/359/71e/74c31eec7fdb4ebd22b915574a.jpg,"crop,illumination,zoom",True
862,5cf0a90a79a188bf,7a557dac18c01ff5,4,https://cdn.hometogo.com/large/v1/b50/06a/ea7b0f35587b68b33524e515a9.jpg,https://cdn.hometogo.com/medium/v1/63f/fa3/81257a64722258d1641395646d.jpg,"illumination,resolution,watermark",True
863,82a0cd6201cae2aafcebd409c5c239d7,9baa873a5f0710bab97bb5aad1b9b03d,2,https://cdn.hometogo.com/medium/v1/2ff/ea4/18492ce4db80cc5dad0b863dd5.jpg,https://cdn.hometogo.com/large/v1/c7e/39f/40de2560c2ebd011b95bb49cb4.jpg,same,True
864,52547703a0a0aa7c,ef721f50cb0ae6ae,0,https://cdn.hometogo.com/large/v1/622/89f/767c9aecd90fcd738bebddd99d.jpg,https://cdn.hometogo.com/large/v1/534/ef0/6c56162e36b49485854bb4978d.jpg,same,True
865,69daf570f98fa2062eda4dee6d8a293d,7ca939328582e4047f1359a604299f36,0,https://cdn.hometogo.com/large/v1/350/afa/8c7782a4dfd2ca668eb2480917.jpg,https://cdn.hometogo.com/large/v1/570/c00/6954cde9eb1b4415285c5db3a1.jpg,same,True
866,5c4dd1eaa088891ae4189a4d0c68704e,e324a6011b61fb77,10,https://cdn.hometogo.com/large/v1/fe6/dfb/fb7db8824aeb5b1ead4e48b316.jpg,https://cdn.hometogo.com/large/v1/b87/3af/a2ccb54975a2d25605b76d1213.jpg,"crop,zoom",True
867,93b3b2d6c25740ed95d2d546916b2aac,cf40dfcb7413ccf2f8982917e3af8c84,2,https://cdn.hometogo.com/large/v1/724/2f5/1ed7c5dde528c349d41e0bb010.jpg,https://cdn.hometogo.com/large/v1/909/ff2/9ec4fd17cb6442444233f45e40.jpg,resolution,True
868,710bd85ec6b2707d,a2eb24829cbd3eb5,0,https://cdn.hometogo.com/medium/v1/945/0f4/e32207bcaa61e122d2d238d233.jpg,https://cdn.hometogo.com/medium/v1/2c3/4e7/9accf8045d98c2d0f3778ca00b.jpg,same,True
869,2f6d10da9655e1e2ee3839d7fecfb3d2,ed932a4651bb2b4f,34,https://cdn.hometogo.com/large/v1/d40/99e/498bce938f214b53985cb269bc.jpg,https://cdn.hometogo.com/large/v1/3ab/3b5/d0e9475a12a71326e463cd3098.jpg,different-viewpoint,True
870,26c642bf1a8c8c96,c47d5d7def50aca3,32,https://cdn.hometogo.com/medium/v1/67e/1b6/14731dabec049c0527045ede2f.jpg,https://cdn.hometogo.com/medium/v1/3f1/fc3/3f42254188f3666f9afd74487f.jpg,"different-viewpoint,season",True
871,3c6505700c82afdecd4c1c4f7021fccb,788dea326207893c46c117a39ddf65b7,28,https://cdn.hometogo.com/medium/v1/189/b7c/e0d72d9d3781cb492cea978b6d.jpg,https://cdn.hometogo.com/large/v1/726/3db/ec225a10778c13b169a6cd7771.jpg,"crop,illumination,resolution,slight-tilt-same-viewpoint,watermark,zoom",True
872,7c9aa5e318d1a33fb9d3ef380c5b03ad,d84d5ecf26ce7f76,20,https://cdn.hometogo.com/medium/v1/aa5/256/40d52fed8921fafe05f2ff7113.jpg,https://cdn.hometogo.com/large/v1/4a4/12d/c5bc2e624a51c568e707fa05d1.jpg,same,True
873,948e3c4d628ccefd9b8a49b03d69164f,e15326052e1e4956,22,https://cdn.hometogo.com/medium/v1/a55/534/f07d7b8edd9bf0a92c7ed508e8.jpg,https://cdn.hometogo.com/large/v1/9be/b7b/580753a09de4b71adcf62e726d.jpg,"crop,zoom",True
874,5e3136223769631dd8b12797f0ac6b9f,6ab9aee748023a9114834448bbce8c29,2,https://cdn.hometogo.com/large/v1/9be/85f/f32e42f8f5e7609b69aaed0a77.jpg,https://cdn.hometogo.com/medium/v1/da8/c41/a65c62978bb6de65a903762631.jpg,"resolution,watermark",True
875,ad489af2960dc6a3,b0292b1c4c8fd73e,0,https://cdn.hometogo.com/large/v1/097/c19/65b14539f2aa29ac8b1e72d24b.jpg,https://cdn.hometogo.com/large/v1/e7a/4ee/6625c9270f0f796eb8ab0c14bd.jpg,same,True
876,34bdb8788a65f2660affdab41641e940,b7dc84cec9c5143548debf3a3162e5bd,34,https://cdn.hometogo.com/large/v1/829/072/6592cad0e3eb829eb768fec1ac.jpg,https://cdn.hometogo.com/medium/v1/ea6/c1d/995f2867759b835e9841df5dcc.jpg,"different-viewpoint,illumination,resolution",True
877,21593d8f071c5c37,431447fd77211590,10,https://cdn.hometogo.com/medium/v1/47b/999/d8369803f42dc3e49f662628d1.jpg,https://cdn.hometogo.com/large/v1/f9d/fed/2a8edb6719d47839926957677a.jpg,"crop,zoom",True
878,38067a1e5ce547a1,7210707a1b6cf59b,36,https://cdn.hometogo.com/medium/v1/142/148/b681d2185dad38fe3f730b528f.jpg,https://cdn.hometogo.com/medium/v1/795/6fe/db8cc01f98f9c7f82e3062fb3a.jpg,different-object,False
879,d1a577caf580ec9c086217a250134b02,f3d5fbab3f099274,10,https://cdn.hometogo.com/large/v1/16f/89e/35ccea68531c150592f3722446.jpg,https://cdn.hometogo.com/large/v1/202/4a0/874bcce40eb8a88defc305f6c3.jpg,same,True
880,948e3c4d628ccefd9b8a49b03d69164f,d3c016c30345967a53c8c5528b033e2e,20,https://cdn.hometogo.com/medium/v1/a55/534/f07d7b8edd9bf0a92c7ed508e8.jpg,https://cdn.hometogo.com/medium/v1/f4c/fc6/ec47c178adf6839d70570d6285.jpg,"crop,watermark",True
881,6d399541e063766a73fccc6982496165,a6eb2ab23e2983fbf718e5c60620d567,0,https://cdn.hometogo.com/large/v1/cc1/ac9/2f709ce772b8e7fb4f3c092294.jpg,https://cdn.hometogo.com/large/v1/b8e/489/6a59fcd775737b01b8ea76d04e.jpg,same,True
882,9dbd488acbff3dbe2a00a5be5a3e1873,d4d2c596836afba0e5921c06f109e4ed,28,https://cdn.hometogo.com/large/v1/32e/28e/e2a631286446cdde5820e2623e.jpg,https://cdn.hometogo.com/large/v1/9a9/aae/db05de467b0bc6d2a3c6cae938.jpg,"different-viewpoint,season,weather",True
883,4eacc781bc617927,73e63174e1041464,0,https://cdn.hometogo.com/large/v1/3b3/5ab/7487735b445e5d0f67c8ca01db.jpg,https://cdn.hometogo.com/large/v1/407/287/0311ae59daf53c80a03bb7bbf2.jpg,same,True
884,3435e56eaacef88d0e31d846b8139b65,404b8460d52cb3dc,10,https://cdn.hometogo.com/large/v1/33c/188/1b37e6d2c4a7724aa6b35840f3.jpg,https://cdn.hometogo.com/large/v1/cbb/905/24d3690ffe7e322867cf108682.jpg,"crop,zoom",True
885,0212e4b58116b5f4,284d2926cb7f74145a96d3a2f69c7440,10,https://cdn.hometogo.com/medium/v1/fbe/9e7/5511baff6ee224160c3330138c.jpg,https://cdn.hometogo.com/large/v1/516/851/9e9cb545e89bb2aa132b0e5f94.jpg,"crop,resolution,zoom",True
886,21d154273b4a864e9a9e0bb67089248e,f2c153dbe4da5ada7d172fd876cab97b,0,https://cdn.hometogo.com/medium/v1/aa1/e3a/766cb94a4338d8cb97537e3765.jpg,https://cdn.hometogo.com/medium/v1/cc5/403/06c7fe391fe44b3f6f72be91e2.jpg,same,True
887,14a12c651f67a305317b5ac0a326583e,21b39e4ca726f5b7,28,https://cdn.hometogo.com/large/v1/e1b/d9d/a9442ecdb787e80d76068bb9e8.jpg,https://cdn.hometogo.com/large/v1/5a5/588/0df2315988b3494a2f050e3180.jpg,renovation,True
